name1,name2
lrubalaibaruballba,rrlairubaliabbrubauba
rubalarubalaibarubalaibalaiba,rlaibbbaarubalaibbrriialbarilabarubauba
lalaibbrubaiablaibarubaliabrubaiba,rlaibrubaburlaibaruballaiballrrrlaibalirbaaauba
laibarubalaibarubalaibruablaribali,laibriabrualaibrualirbairlabura
laibrulairbalieubaliabiabrubalaibaruba,laibrubaliabrubaliarba
laibalaiabrubalaibarubaliabrubalaibruabliarbai,laibalaiabrubalaibarubaliabrubalaibruabliarbai
alia,laibrulairbalieubaliabiabrubalaibaruba
laibrulairbalieubaliabiabrubalaibaruba,lalaibbrubaiablaibarubaliabrubaiba
lalaibbrubaiablaibarubaliabrubaiba,laibrulairbalieubaliabiabrubalaibaruba
rubalarubalaibarubalaibalaiba,laibrulairbalieubaliabiabrubalaibaruba
